index,target,timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,domain,type,protocol,pathname,flags,dev,inode,fd,statbuf,dirfd,mode,ruid,euid,rgid,egid,cap,sockfd,addr,addrlen,dirp,count,stack,parent_tid,child_tid,tls,option,arg2,arg3,arg4,arg5,pid,sig,target,oldfd,newfd,uid,argv,gid
101550,0,143.477073,7277,7277,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,devices,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101553,0,143.477229,7276,7276,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,id,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101554,0,143.477294,7274,7274,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101555,0,143.477343,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101556,0,143.477383,7273,7273,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101564,0,143.477745,7276,7276,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101565,0,143.4778,7273,7273,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101566,0,143.477834,7282,7282,187,0,4026532217,systemd-udevd,1,3,close,[139692889307527],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101568,0,143.477897,7271,7271,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101569,0,143.477914,7280,7280,187,0,4026532217,systemd-udevd,1,21,access,"[139692889305771, 94285799688944]",2,-2,,,,/sys/bus/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101570,0,143.477935,7272,7272,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101573,0,143.478037,7270,7270,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101575,0,143.478095,7285,7285,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101577,0,143.47816,7272,7272,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101578,0,143.478223,7271,7271,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,dmi,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101581,0,143.478324,7286,7286,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101582,0,143.478355,7270,7270,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101584,0,143.478415,7273,7273,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/subsystem/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101585,0,143.478466,7277,7277,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,virtual,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101586,0,143.478523,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101587,0,143.478584,7276,7276,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101589,0,143.478667,7275,7275,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,..,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101590,0,143.478715,7271,7271,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101591,0,143.478899,7289,7289,187,0,4026532217,systemd-udevd,1,257,openat,[139692889305126],4,15,,,,virtual,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101592,0,143.478982,7272,7272,187,0,4026532217,systemd-udevd,1,1003,cap_capable,[],1,0,,,,,,,,,,,,,,,,CAP_NET_ADMIN,,,,,,,,,,,,,,,,,,,,,,
101593,0,143.479032,7277,7277,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101595,0,143.479136,7276,7276,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/devices/virtual/dmi/id/uevent,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101598,0,143.479332,187,187,1,0,4026532217,systemd-udevd,1,1003,cap_capable,[],1,0,,,,,,,,,,,,,,,,CAP_NET_ADMIN,,,,,,,,,,,,,,,,,,,,,,
101599,0,143.47947,7273,7273,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/bus/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101601,0,143.479627,7275,7275,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101603,0,143.479714,7271,7271,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101604,0,143.479788,7274,7274,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101605,0,143.479833,7275,7275,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,devices,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101606,0,143.479878,7276,7276,187,0,4026532217,systemd-udevd,1,6,lstat,[],2,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,,,,,0x7FFC13B0D100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101607,0,143.479915,7285,7285,187,0,4026532217,systemd-udevd,1,6,lstat,"[139692889302762, 94285799804399, 7089066530430543214]",2,0,,,,/sys/kernel/slab/proc_inode_cache,,,,,0x7FFDE8C22F30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101609,0,143.479985,7273,7273,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/class/dmi/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101610,0,143.480029,7271,7271,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,id,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101611,0,143.480068,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101612,0,143.480138,7274,7274,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101614,0,143.480268,7275,7275,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101616,0,143.480333,7278,7278,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,devices,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101617,0,143.480375,7276,7276,187,0,4026532217,systemd-udevd,1,1005,security_file_open,[],4,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_LARGEFILE,22.0,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101619,0,143.48049,7271,7271,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101621,0,143.480803,187,187,1,0,4026532217,systemd-udevd,1,1003,cap_capable,[],1,0,,,,,,,,,,,,,,,,CAP_NET_ADMIN,,,,,,,,,,,,,,,,,,,,,,
101622,0,143.480837,7282,7282,187,0,4026532217,systemd-udevd,1,257,openat,[139692889305126],4,6,,,,id,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101624,0,143.481018,7288,7288,187,0,4026532217,systemd-udevd,1,21,access,"[139692889305771, 94285799688944]",2,0,,,,/sys/class/dmi/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101626,0,143.481235,7275,7275,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101628,0,143.481545,7271,7271,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101630,0,143.481633,7273,7273,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101631,0,143.481706,7276,7276,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_CLOEXEC,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101632,0,143.481746,7277,7277,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101633,0,143.481792,7274,7274,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/devices/virtual/dmi/id/uevent,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101634,0,143.481858,7271,7271,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101635,0,143.481955,7270,7270,187,0,4026532217,systemd-udevd,1,257,openat,[],4,-2,,,,/run/udev/data/+cgroup:task_struct(985:user@1000.service),O_RDONLY|O_CLOEXEC,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101639,0,143.482076,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101640,0,143.482097,7283,7283,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFDE8C1D530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101642,0,143.482215,7277,7277,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101645,0,143.482321,7285,7285,187,0,4026532217,systemd-udevd,1,257,openat,"[139692889304747, 2329578503059742820]",4,6,,,,/,O_RDONLY|O_DIRECTORY|O_CLOEXEC|O_PATH,,,,,-100.0,3372969643,,,,,,,,,,,,,,,,,,,,,,,,,,,
101646,0,143.482376,7274,7274,187,0,4026532217,systemd-udevd,1,6,lstat,[],2,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,,,,,0x7FFC13B0D100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101647,0,143.482423,7271,7271,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/devices/virtual/dmi/id/uevent,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101648,0,143.482457,7273,7273,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101649,0,143.48255,7278,7278,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,virtual,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101650,0,143.482596,7277,7277,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,id,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101652,0,143.482707,7273,7273,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101653,0,143.482751,7274,7274,187,0,4026532217,systemd-udevd,1,1005,security_file_open,[],4,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_LARGEFILE,22.0,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101654,0,143.482796,7279,7279,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/subsystem/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101655,0,143.482833,7282,7282,187,0,4026532217,systemd-udevd,1,5,fstat,[139692889302665],2,0,,,,,,,,6.0,0x7FFDE8C1D530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101656,0,143.482835,7276,7276,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101657,0,143.482901,7288,7288,187,0,4026532217,systemd-udevd,1,257,openat,"[139692889304747, 2329578503059742820]",4,6,,,,/,O_RDONLY|O_DIRECTORY|O_CLOEXEC|O_PATH,,,,,-100.0,3372969643,,,,,,,,,,,,,,,,,,,,,,,,,,,
101659,0,143.482946,7278,7278,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101660,0,143.482984,7275,7275,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101661,0,143.483021,7277,7277,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101662,0,143.483078,7286,7286,187,0,4026532217,systemd-udevd,1,6,lstat,"[139692889302762, 94285799804399, 7089066530430543214]",2,0,,,,/sys/kernel/slab/kmalloc-32/cgroup,,,,,0x7FFDE8C22F30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101663,0,143.483085,7273,7273,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,class,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101664,0,143.483131,7272,7272,187,0,4026532217,systemd-udevd,1,87,unlink,[],1,-2,,,,/run/udev/data/+cgroup:sighand_cache(985:user@1000.service),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101665,0,143.483175,7279,7279,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/bus/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101669,0,143.483435,7274,7274,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_CLOEXEC,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101670,0,143.483477,7271,7271,187,0,4026532217,systemd-udevd,1,1005,security_file_open,[],4,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_LARGEFILE,22.0,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101671,0,143.483527,7270,7270,187,0,4026532217,systemd-udevd,1,87,unlink,[],1,-2,,,,/run/udev/data/+cgroup:task_struct(985:user@1000.service),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101673,0,143.483575,7277,7277,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101674,0,143.483627,7273,7273,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101679,0,143.483807,7283,7283,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101681,0,143.483868,7274,7274,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101684,0,143.483936,7282,7282,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101685,0,143.48397,7271,7271,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_CLOEXEC,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101686,0,143.484006,7273,7273,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101687,0,143.484047,7277,7277,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101688,0,143.484094,7274,7274,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101690,0,143.484202,7279,7279,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/,O_RDONLY|O_DIRECTORY|O_CLOEXEC|O_PATH,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101691,0,143.48424,7278,7278,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101693,0,143.48434,7271,7271,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101695,0,143.484433,7277,7277,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/devices/virtual/dmi/id/uevent,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101696,0,143.4845,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101697,0,143.484521,7288,7288,187,0,4026532217,systemd-udevd,1,257,openat,[139692889305126],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101698,0,143.484542,7279,7279,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101700,0,143.484648,7270,7270,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/bus/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101701,0,143.484666,7284,7284,187,0,4026532217,systemd-udevd,1,87,unlink,"[139692889312827, 94285799992263]",1,-2,,,,/run/udev/data/+cgroup:pde_opener(985:user-runtime-dir@1000.service),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101703,0,143.484821,7289,7289,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,dmi,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101705,0,143.485042,187,187,1,0,4026532217,systemd-udevd,1,1003,cap_capable,[],1,0,,,,,,,,,,,,,,,,CAP_NET_ADMIN,,,,,,,,,,,,,,,,,,,,,,
101707,0,143.485315,7285,7285,187,0,4026532217,systemd-udevd,1,257,openat,"[139692889305126, 139692890201072]",4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101708,0,143.485348,7273,7273,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101709,0,143.485397,7277,7277,187,0,4026532217,systemd-udevd,1,6,lstat,[],2,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,,,,,0x7FFC13B0D100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101710,0,143.485414,7283,7283,187,0,4026532217,systemd-udevd,1,3,close,[139692889307527],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101711,0,143.485448,7274,7274,187,0,4026532217,systemd-udevd,1,21,access,[],2,-2,,,,/sys/subsystem/dmi/devices/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101713,0,143.485562,7270,7270,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/class/dmi/id,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101714,0,143.485599,7281,7281,187,0,4026532217,systemd-udevd,1,6,lstat,"[139692889302762, 94285799688978]",2,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,,,,,0x7FFDE8C1E640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101715,0,143.485602,7279,7279,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101717,0,143.485713,7275,7275,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101718,0,143.485751,7273,7273,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101719,0,143.485842,7277,7277,187,0,4026532217,systemd-udevd,1,1005,security_file_open,[],4,0,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_LARGEFILE,22.0,721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101720,0,143.485891,7279,7279,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101725,0,143.486121,7273,7273,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,id,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101726,0,143.486171,7272,7272,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101727,0,143.486209,7280,7280,187,0,4026532217,systemd-udevd,1,257,openat,[139692889305126],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101729,0,143.486267,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101730,0,143.486331,7271,7271,187,0,4026532217,systemd-udevd,1,1003,cap_capable,[],1,0,,,,,,,,,,,,,,,,CAP_NET_ADMIN,,,,,,,,,,,,,,,,,,,,,,
101731,0,143.486356,7286,7286,187,0,4026532217,systemd-udevd,1,257,openat,"[139692889304747, 2329578503059742820]",4,6,,,,/,O_RDONLY|O_DIRECTORY|O_CLOEXEC|O_PATH,,,,,-100.0,3372969643,,,,,,,,,,,,,,,,,,,,,,,,,,,
101732,0,143.486388,7277,7277,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/sys/devices/virtual/dmi/id/sys_vendor,O_RDONLY|O_CLOEXEC,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
101734,0,143.486469,7270,7270,187,0,4026532217,systemd-udevd,1,257,openat,[],4,15,,,,sys,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,6.0,1334116390,,,,,,,,,,,,,,,,,,,,,,,,,,,
101735,0,143.4865,7282,7282,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,..,O_RDONLY|O_NOFOLLOW|O_CLOEXEC|O_PATH,,,,,15.0,3372970022,,,,,,,,,,,,,,,,,,,,,,,,,,,
101738,0,143.486635,7278,7278,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101740,0,143.486739,7277,7277,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0D190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101741,0,143.486785,7276,7276,187,0,4026532217,systemd-udevd,1,87,unlink,[],1,-2,,,,/run/udev/data/+cgroup:cred_jar(985:user@1000.service),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101742,0,143.486821,7279,7279,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,6.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101744,0,143.486924,7270,7270,187,0,4026532217,systemd-udevd,1,5,fstat,[],2,0,,,,,,,,15.0,0x7FFC13B0BFF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101745,0,143.486962,7272,7272,187,0,4026532217,systemd-udevd,1,3,close,[],1,0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101746,0,143.487005,7278,7278,187,0,4026532217,systemd-udevd,1,21,access,[],2,0,,,,/sys/devices/virtual/dmi/id/uevent,,,,,,,F_OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
101747,0,143.487047,7274,7274,187,0,4026532217,systemd-udevd,1,257,openat,[],4,6,,,,/,O_RDONLY|O_DIRECTORY|O_CLOEXEC|O_PATH,,,,,-100.0,1334116011,,,,,,,,,,,,,,,,,,,,,,,,,,,
